"","Date","Distance_to_Bull_1","Distance_to_Bull_2","Distance_to_Bull_3","Distance_to_Bull_4","Distance_to_Bull_5","Distance_to_Bull_6","Distance_to_Bull_7","Distance_to_Bull_8","Distance_to_Bull_9","Distance_to_Bull_10","Distance_to_Bull_12","Distance_to_Bull_13","Distance_to_Bull_14","Distance_to_Bull_15","Distance_to_Zambezi_River","Distance_to_Victoria_Falls","Circle"
"523",2021-04-05,NA,17.4451234800906,NA,NA,NA,NA,NA,0,NA,NA,11.0702302203485,NA,NA,18.9901867550197,1.27702987333289,7.26039089370252,4
"524",2021-04-06,NA,19.6614836582317,NA,NA,NA,NA,NA,0,NA,NA,11.0007297379369,NA,NA,22.0452839553179,0.961801858549395,8.61372635835383,5
"525",2021-04-07,NA,20.3702885318731,NA,NA,NA,NA,NA,0,NA,NA,13.9544387040363,NA,NA,19.7545650636836,0.741271115339149,8.57749275715594,5
"526",2021-04-08,NA,17.057624436097,NA,NA,NA,NA,NA,0,NA,NA,11.9659873408658,NA,NA,15.5755617236568,0.96818091060233,6.02453236012605,4
"527",2021-04-09,NA,16.0642944988528,NA,NA,NA,NA,NA,0,NA,NA,13.7009727905082,NA,NA,16.8655015529498,1.06140429234035,5.16852349898829,3
"528",2021-04-10,NA,16.868158585078,NA,NA,NA,NA,NA,0,NA,NA,19.8396292510366,NA,NA,15.9013964219952,0.734613108163957,4.15918899027778,3
"529",2021-04-11,NA,16.5288425578131,NA,NA,NA,NA,NA,0,NA,NA,20.2363103559358,NA,NA,15.6122077387621,1.49666008842575,5.37738862546863,4
"530",2021-04-12,NA,16.4893897549181,NA,NA,NA,NA,NA,0,NA,NA,17.949632085914,NA,NA,15.2258307423374,2.60416204653249,7.59860299053548,4
"531",2021-04-13,NA,17.6649586425285,NA,NA,NA,NA,NA,0,NA,NA,17.3827047147197,NA,NA,18.4659534310577,2.15995953707013,7.0205123320247,4
"532",2021-04-14,NA,16.8512987826741,NA,NA,NA,NA,NA,0,NA,NA,19.0681374180331,NA,NA,20.8801835898343,1.89136992654784,6.34552259431889,4
"533",2021-04-15,NA,16.5259577196437,NA,NA,NA,NA,NA,0,NA,NA,18.9067999526437,NA,NA,20.8567045353043,1.57273864739149,7.24233978575717,4
"534",2021-04-16,NA,19.1723424312774,NA,NA,NA,NA,NA,0,NA,NA,19.4851620255482,NA,NA,23.2073479023133,1.18605206133185,9.83502737003905,5
"535",2021-04-17,NA,20.1908978795502,NA,NA,NA,NA,NA,0,NA,NA,16.1510077796584,NA,NA,22.2358741618392,1.34074575359308,9.91980817511708,5
"536",2021-04-18,NA,22.8346571668351,NA,NA,NA,NA,NA,0,NA,NA,15.7092668980529,NA,NA,23.1231313259469,0.943921183345702,9.40279414490244,5
"537",2021-04-19,NA,23.2093949247481,NA,NA,NA,NA,NA,0,NA,NA,14.0200354123725,NA,NA,19.9008760653008,2.58280640342723,7.64901052509474,4
"538",2021-04-20,NA,24.1276810635027,NA,NA,NA,NA,NA,0,NA,NA,11.9214991506841,NA,NA,17.100967679434,1.53026089766724,5.11335393323203,3
"539",2021-04-21,NA,20.9442924948069,NA,NA,NA,NA,NA,0,NA,NA,11.4805688812159,NA,NA,18.6662799275521,0.49510703217436,2.68314428510795,2
"540",2021-04-22,NA,17.5681252111975,NA,NA,NA,NA,NA,0,NA,NA,12.0615692852931,NA,NA,20.6667571666054,0.335620075566865,3.89811534757493,3
"541",2021-04-23,NA,16.1003598047768,NA,NA,NA,NA,NA,0,NA,NA,12.9576971801871,NA,NA,20.8581926801928,0.514219731851102,3.57182027485246,3
"542",2021-04-24,NA,21.9325588225148,NA,NA,NA,NA,NA,0,NA,NA,15.6421600874756,NA,NA,21.9872803251278,4.04470922512731,6.52930894735326,4
"543",2021-04-25,NA,22.8828470815804,NA,NA,NA,NA,NA,0,NA,NA,19.1007926725295,NA,NA,23.185858859222,8.03703474042306,10.5658221072759,5
"544",2021-04-26,NA,18.8172494613853,NA,NA,NA,NA,NA,0,NA,NA,12.1232567140039,NA,NA,15.8760940644103,1.76572227496207,4.01058713552129,3
"545",2021-04-27,NA,16.8224057571339,NA,NA,NA,NA,NA,0,NA,NA,13.5357387929515,NA,NA,16.5338644310408,2.20970991803889,4.12361763891968,3
"546",2021-04-28,NA,15.7356990256913,NA,NA,NA,NA,NA,0,NA,NA,12.5232776178863,NA,NA,18.7124962076519,3.16748958920298,5.38781092838767,4
"547",2021-04-29,NA,19.8433072763807,NA,NA,NA,NA,NA,0,NA,NA,21.7822218835554,NA,NA,22.9534851103646,4.53653240228438,7.07762662472169,4
"548",2021-04-30,NA,22.1529803520626,NA,NA,NA,NA,NA,0,NA,NA,22.0100386366888,NA,NA,22.6135791842176,5.33550705193217,7.87577697982513,5
"549",2021-06-01,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,11.8858199877672,NA,NA,19.4931132676139,0.520387231328799,2.93460531884374,3
"550",2021-06-02,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,9.50427030574016,NA,NA,18.9223407260149,0.139142943945249,2.47333999745822,2
"551",2021-06-03,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,10.4811261232091,NA,NA,17.7901385671466,0.148295750597446,2.44844237269421,2
"552",2021-06-04,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,10.8272709915615,NA,NA,16.7040751036291,0.679518120787733,3.16385420097336,3
"553",2021-06-05,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,13.1058863367042,NA,NA,19.7859927764092,4.19161830356687,6.66441397920699,4
"554",2021-06-06,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,10.7889714224986,NA,NA,18.2872055452294,1.42069863905608,4.21410846314745,3
"555",2021-06-07,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,12.6799932640965,NA,NA,20.1255457019213,1.81036224187386,5.49750191079674,3
"556",2021-06-08,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,13.0731924439456,NA,NA,20.6056522933653,0.640241012468805,4.18591020770309,3
"557",2021-06-09,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,13.7521862926255,NA,NA,22.4571154246043,0.82154566014399,4.53425889066716,3
"558",2021-06-10,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,15.5615693897165,NA,NA,22.2963037118228,1.33729446603881,5.03239512894043,3
"559",2021-06-11,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,21.0028302072263,NA,NA,21.6953935483891,1.58770535788084,5.42357172354146,3
"560",2021-06-12,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,20.6294231407521,NA,NA,21.8572710259796,0.859296096499199,4.72636612810185,3
"561",2021-06-13,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,17.3537250260132,NA,NA,20.3683512463123,1.13093937004739,4.88044345149239,3
"562",2021-06-14,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,16.0104382310447,NA,NA,21.2273671788811,1.33878243262186,5.0859464768643,3
"563",2021-06-15,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,13.2708496987747,NA,NA,21.9875718392355,1.03138844714326,4.81603473573287,3
"564",2021-06-16,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,12.0796790108457,NA,NA,21.8142437667943,1.20327513049092,4.90199022464327,3
"565",2021-06-17,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,9.96726695993284,NA,NA,21.0707220802418,1.12905117708186,4.72906186335281,3
"566",2021-06-18,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,11.9414186599575,NA,NA,21.0397563297649,1.36805032046703,4.30946054327091,3
"567",2021-06-19,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,10.7409880881338,NA,NA,17.5324758702287,0.961716670350732,3.35235988562725,3
"568",2021-06-20,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,10.6487775953949,NA,NA,17.1690088714253,1.02640280732972,3.42177474258694,3
"569",2021-06-21,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,13.2228024192271,NA,NA,19.8889944271185,1.93838071842755,5.59312895290572,4
"570",2021-06-22,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,11.3757533617098,NA,NA,20.2007364974087,0.805407591760635,4.64355946619884,3
"571",2021-06-23,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,11.7241987568076,NA,NA,22.1066051740973,1.16988173853131,4.95330883438514,3
"572",2021-06-24,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,12.2073729246235,NA,NA,20.7601390147577,0.901275790267779,4.65870758386528,3
"573",2021-06-25,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,12.7710627740247,NA,NA,20.8968438840307,1.68938499184678,5.36086093955086,3
"574",2021-06-26,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,11.099213525443,NA,NA,22.1112478110254,0.715238587869273,4.60525817177937,3
"575",2021-06-27,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,10.4819982295431,NA,NA,21.1894927507875,0.57678084163269,4.19936383223854,3
"576",2021-06-28,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,10.6059442829538,NA,NA,18.0353882243971,0.848669674295851,4.3578896812072,3
"577",2021-06-29,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,12.3912989275404,NA,NA,16.6541103364673,1.10775951351208,4.91432689187496,3
"578",2021-06-30,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,11.7544425204108,NA,NA,17.3574186323964,1.10179413582693,4.87825591592731,3
